"ID","area_code","area_name","data_time","rain","temperature","humidity","solar_radiation","wind_uv_ten","wind_uv_hundred","wind_speed_ten","wind_speed_hundred"
254662,'330802','柯城区','2023-11-16 23:00:00.000000',0.0000,9.5770,72.7810,NULL,248.2220,248.2220,1.6200,2.3300
254663,'330803','衢江区','2023-11-16 23:00:00.000000',0.0000,9.9500,73.8770,0.0000,NULL,236.8540,1.7700,2.5600
254664,'330822','常山县','2023-11-16 23:00:00.000000',0.0000,6.9430,91.0750,0.0000,224.5970,224.5970,0.4600,0.6700
254665,'330824','开化县','2023-11-16 23:00:00.000000',NULL,6.0720,96.5220,0.0000,61.6560,61.6560,NULL,0.7000
254666,'330825','龙游县','2023-11-16 23:00:00.000000',0.0000,10.6500,70.4250,0.0000,250.5050,250.5050,2.1500,3.1100
254667,'330881','江山市','2023-11-16 23:00:00.000000',0.0000,6.8590,90.5970,0.0000,177.6140,NULL,0.3900,0.5700
254668,'330800','衢州市','2023-11-17 00:00:00.000000',NULL,NULL,NULL,0.0000,239.8600,239.8600,1.7700,NULL
254669,'330802','柯城区','2023-11-17 00:00:00.000000',NULL,NULL,NULL,0.0000,244.1860,244.1860,NULL,2.4800
254670,'330803','衢江区','2023-11-17 00:00:00.000000',NULL,NULL,NULL,0.0000,226.3740,226.3740,1.6300,2.3600
254671,'330822','常山县','2023-11-17 00:00:00.000000',NULL,NULL,NULL,0.0000,235.3090,235.3090,0.4300,0.6200
254672,'330824','开化县','2023-11-17 00:00:00.000000',NULL,NULL,NULL,0.0000,77.9900,77.9900,0.3200,0.4600
254673,'330825','龙游县','2023-11-17 00:00:00.000000',NULL,NULL,NULL,NULL,244.3820,244.3820,1.9400,2.8000
254674,'330881','江山市','2023-11-17 00:00:00.000000',NULL,NULL,NULL,0.0000,173.7970,173.7970,0.3100,0.4500
254675,'330800','衢州市','2023-11-17 01:00:00.000000',0.0000,8.5950,NULL,0.0000,259.5550,NULL,1.3700,1.9800
254676,'330802','柯城区','2023-11-17 01:00:00.000000',0.0000,NULL,77.3370,0.0000,266.7370,266.7370,1.2700,NULL
254677,'330803','衢江区','2023-11-17 01:00:00.000000',0.0000,9.0370,75.1510,0.0000,241.4320,NULL,1.5700,2.2700
254678,'330822','常山县','2023-11-17 01:00:00.000000',0.0000,5.9870,NULL,0.0000,258.3150,258.3150,0.3300,0.4700
254679,'330824','开化县','2023-11-17 01:00:00.000000',0.0000,5.0880,98.2970,0.0000,78.9270,78.9270,0.3800,0.5500
254680,'330825','龙游县','2023-11-17 01:00:00.000000',0.0000,9.4280,73.3650,0.0000,251.1160,251.1160,2.0100,2.9100
254681,'330881','江山市','2023-11-17 01:00:00.000000',0.0000,5.9020,92.4780,0.0000,168.7190,NULL,0.3400,0.4900
254682,'330800','衢州市','2023-11-17 02:00:00.000000',0.0000,NULL,79.2640,0.0000,254.3480,254.3480,1.3600,1.9700
254683,'330802','柯城区','2023-11-17 02:00:00.000000',0.0000,NULL,80.1480,NULL,263.2300,263.2300,1.2400,1.8000
254684,'330803','衢江区','2023-11-17 02:00:00.000000',0.0000,NULL,76.8880,NULL,236.6800,236.6800,1.5100,2.1900
254685,'330822','常山县','2023-11-17 02:00:00.000000',0.0000,5.5500,NULL,0.0000,225.3570,225.3570,0.4200,0.6100
254686,'330824','开化县','2023-11-17 02:00:00.000000',0.0000,4.8480,98.9400,0.0000,NULL,58.7580,0.5000,0.7300
254687,'330825','龙游县','2023-11-17 02:00:00.000000',NULL,9.0730,72.5490,0.0000,NULL,256.3450,1.7500,2.5200
254688,'330881','江山市','2023-11-17 02:00:00.000000',0.0000,5.5910,93.6610,0.0000,217.1110,217.1110,0.1400,0.2000
254689,'330800','衢州市','2023-11-17 03:00:00.000000',0.0000,7.7290,82.9850,0.0000,238.3910,238.3910,1.3400,1.9400
254690,'330802','柯城区','2023-11-17 03:00:00.000000',0.0000,7.4500,83.8350,0.0000,NULL,NULL,1.2000,1.7300
254691,'330803','衢江区','2023-11-17 03:00:00.000000',0.0000,7.9740,79.9280,0.0000,235.6220,235.6220,1.3500,1.9600
254692,'330822','常山县','2023-11-17 03:00:00.000000',0.0000,5.0220,93.5590,0.0000,224.8790,224.8790,0.4000,0.5800
254693,'330824','开化县','2023-11-17 03:00:00.000000',0.0000,NULL,99.0990,NULL,60.4700,60.4700,0.4800,0.6900
254694,'330825','龙游县','2023-11-17 03:00:00.000000',NULL,8.3820,76.5560,0.0000,252.6950,252.6950,1.6000,2.3100
254695,'330881','江山市','2023-11-17 03:00:00.000000',0.0000,5.1840,94.0980,0.0000,212.2010,212.2010,0.2200,0.3100
254696,'330800','衢州市','2023-11-17 04:00:00.000000',0.0000,7.5960,83.1530,0.0000,236.1910,236.1910,1.9200,2.7700
254697,'330802','柯城区','2023-11-17 04:00:00.000000',NULL,7.3100,83.8740,0.0000,241.4090,241.4090,1.7900,NULL
254698,'330803','衢江区','2023-11-17 04:00:00.000000',NULL,7.7880,80.0830,0.0000,NULL,222.9620,1.7600,2.5400
254699,'330822','常山县','2023-11-17 04:00:00.000000',0.0000,4.4650,NULL,0.0000,193.5280,193.5280,0.2600,NULL
254700,'330824','开化县','2023-11-17 04:00:00.000000',0.0000,NULL,99.1120,0.0000,NULL,NULL,0.5100,NULL
254701,'330825','龙游县','2023-11-17 04:00:00.000000',0.0000,8.0220,77.2280,0.0000,252.4350,252.4350,1.4200,2.0500
254702,'330881','江山市','2023-11-17 04:00:00.000000',0.0000,4.7680,NULL,NULL,192.6310,192.6310,0.4000,0.5700
254703,'330800','衢州市','2023-11-17 05:00:00.000000',NULL,7.0980,85.1680,0.0000,237.6140,237.6140,1.3100,1.9000
254704,'330802','柯城区','2023-11-17 05:00:00.000000',0.0000,NULL,86.2340,0.0000,239.5020,239.5020,NULL,1.7300
254705,'330803','衢江区','2023-11-17 05:00:00.000000',0.0000,7.2420,NULL,0.0000,238.1700,238.1700,NULL,NULL
254706,'330822','常山县','2023-11-17 05:00:00.000000',0.0000,3.8270,95.4310,0.0000,200.2570,200.2570,0.4200,0.6100
254707,'330824','开化县','2023-11-17 05:00:00.000000',0.0000,4.6660,99.1920,0.0000,NULL,37.6300,0.3200,0.4700
254708,'330825','龙游县','2023-11-17 05:00:00.000000',0.0000,7.3180,NULL,0.0000,258.3840,258.3840,1.3900,2.0000
254709,'330881','江山市','2023-11-17 05:00:00.000000',0.0000,4.5400,94.9690,0.0000,232.2680,232.2680,0.2200,0.3100
254710,'330800','衢州市','2023-11-17 06:00:00.000000',0.0000,6.6830,86.6380,0.0000,242.1660,242.1660,1.6100,2.3300
254711,'330802','柯城区','2023-11-17 06:00:00.000000',0.0000,6.4330,87.3410,0.0000,245.1860,245.1860,1.4800,2.1300
254712,'330803','衢江区','2023-11-17 06:00:00.000000',0.0000,6.7470,NULL,0.0000,237.5680,237.5680,1.5900,2.3000
254713,'330822','常山县','2023-11-17 06:00:00.000000',0.0000,3.4470,NULL,0.0000,233.2750,233.2750,0.2100,NULL
254714,'330824','开化县','2023-11-17 06:00:00.000000',0.0000,4.6840,99.3280,0.0000,44.6960,44.6960,0.3800,0.5500
254715,'330825','龙游县','2023-11-17 06:00:00.000000',0.0000,6.6680,85.7130,0.0000,263.8690,263.8690,1.2500,1.8000
254716,'330881','江山市','2023-11-17 06:00:00.000000',0.0000,4.1880,95.1160,0.0000,218.2840,218.2840,0.2300,0.3400
254717,'330800','衢州市','2023-11-17 07:00:00.000000',0.0000,0.0000,0.0000,55.9720,241.8070,NULL,1.9600,2.8400
254718,'330802','柯城区','2023-11-17 07:00:00.000000',0.0000,0.0000,0.0000,54.7300,243.8360,243.8360,1.8600,2.6800
254719,'330803','衢江区','2023-11-17 07:00:00.000000',0.0000,0.0000,0.0000,55.6920,NULL,239.4160,1.7200,2.4800
254720,'330822','常山县','2023-11-17 07:00:00.000000',0.0000,0.0000,0.0000,59.7920,254.0130,254.0130,NULL,0.1800
254721,'330824','开化县','2023-11-17 07:00:00.000000',0.0000,0.0000,NULL,8.6950,20.6730,20.6730,0.3900,0.5600
254722,'330825','龙游县','2023-11-17 07:00:00.000000',0.0000,0.0000,0.0000,59.2160,250.4920,250.4920,1.3600,1.9600
254723,'330881','江山市','2023-11-17 07:00:00.000000',0.0000,0.0000,0.0000,61.1330,NULL,231.3280,0.1300,0.1900
254724,'330800','衢州市','2023-11-17 08:00:00.000000',NULL,8.5710,78.9640,233.8400,248.7680,248.7680,3.0700,4.4400
254725,'330802','柯城区','2023-11-17 08:00:00.000000',0.0000,8.3910,80.3660,234.3570,250.7020,250.7020,2.8800,4.1600
254726,'330803','衢江区','2023-11-17 08:00:00.000000',NULL,8.5810,75.4120,235.3520,245.5070,245.5070,2.7900,4.0400
254727,'330822','常山县','2023-11-17 08:00:00.000000',0.0000,NULL,96.2980,236.3980,225.5410,225.5410,0.3200,0.4600
254728,'330824','开化县','2023-11-17 08:00:00.000000',0.0000,4.9420,100.0000,134.2000,90.2990,90.2990,NULL,0.4400
254729,'330825','龙游县','2023-11-17 08:00:00.000000',0.0000,8.8510,76.6820,244.3560,251.8200,251.8200,2.2600,3.2600
254730,'330881','江山市','2023-11-17 08:00:00.000000',0.0000,6.0820,94.0790,245.4300,218.3310,218.3310,0.5100,0.7400
254731,'330800','衢州市','2023-11-17 09:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254732,'330802','柯城区','2023-11-17 09:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254733,'330803','衢江区','2023-11-17 09:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254734,'330822','常山县','2023-11-17 09:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254735,'330824','开化县','2023-11-17 09:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254736,'330825','龙游县','2023-11-17 09:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254737,'330881','江山市','2023-11-17 09:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254738,'330800','衢州市','2023-11-17 10:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254739,'330802','柯城区','2023-11-17 10:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254740,'330803','衢江区','2023-11-17 10:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254741,'330822','常山县','2023-11-17 10:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254742,'330824','开化县','2023-11-17 10:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254743,'330825','龙游县','2023-11-17 10:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254744,'330881','江山市','2023-11-17 10:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254745,'330800','衢州市','2023-11-17 11:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254746,'330802','柯城区','2023-11-17 11:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254747,'330803','衢江区','2023-11-17 11:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254748,'330822','常山县','2023-11-17 11:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254749,'330824','开化县','2023-11-17 11:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254750,'330825','龙游县','2023-11-17 11:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254751,'330881','江山市','2023-11-17 11:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254752,'330800','衢州市','2023-11-17 12:00:00.000000',0.0000,14.9240,38.0420,NULL,227.9380,227.9380,4.0000,NULL
254753,'330802','柯城区','2023-11-17 12:00:00.000000',0.0000,14.8180,37.7470,678.2680,224.7920,224.7920,3.7100,5.3700
254754,'330803','衢江区','2023-11-17 12:00:00.000000',0.0000,15.2160,39.1270,679.4830,NULL,241.9370,4.5000,6.5000
254755,'330822','常山县','2023-11-17 12:00:00.000000',NULL,15.6800,40.1490,699.7320,223.8930,223.8930,0.5100,0.7400
254756,'330824','开化县','2023-11-17 12:00:00.000000',0.0000,15.1580,35.1240,722.0200,254.9880,254.9880,1.9500,2.8200
254757,'330825','龙游县','2023-11-17 12:00:00.000000',0.0000,15.3260,37.7420,700.3020,246.7780,246.7780,4.4400,6.4200
254758,'330881','江山市','2023-11-17 12:00:00.000000',0.0000,15.1370,40.6100,720.6460,219.2750,219.2750,1.4900,2.1500
254759,'330800','衢州市','2023-11-17 13:00:00.000000',0.0000,16.0250,35.8300,651.5790,232.4130,232.4130,4.0300,5.8200
254760,'330802','柯城区','2023-11-17 13:00:00.000000',0.0000,15.9650,35.7440,646.2330,230.3500,230.3500,3.8000,5.5000
254761,'330803','衢江区','2023-11-17 13:00:00.000000',0.0000,16.0830,36.3690,647.6110,243.2660,243.2660,4.1300,5.9600
254762,'330822','常山县','2023-11-17 13:00:00.000000',NULL,16.6460,36.2570,667.4330,242.0130,242.0130,NULL,1.5500
254763,'330824','开化县','2023-11-17 13:00:00.000000',0.0000,15.9420,31.3200,661.5050,257.4850,257.4850,2.3100,3.3400
254764,'330825','龙游县','2023-11-17 13:00:00.000000',0.0000,16.1640,36.8450,661.4490,NULL,245.3590,4.0100,5.8000
254765,'330881','江山市','2023-11-17 13:00:00.000000',0.0000,16.1110,NULL,669.8630,236.9640,236.9640,1.7500,2.5300
254766,'330800','衢州市','2023-11-17 14:00:00.000000',0.0000,16.8870,30.5790,544.7460,238.0580,238.0580,3.8600,5.5800
254767,'330802','柯城区','2023-11-17 14:00:00.000000',0.0000,16.8130,30.2620,543.6160,238.8390,238.8390,3.7100,5.3600
254768,'330803','衢江区','2023-11-17 14:00:00.000000',0.0000,16.8740,32.6580,NULL,240.3620,240.3620,3.7900,5.4800
254769,'330822','常山县','2023-11-17 14:00:00.000000',0.0000,17.3570,32.9410,558.1020,NULL,247.5940,1.1500,1.6700
254770,'330824','开化县','2023-11-17 14:00:00.000000',NULL,16.2760,31.8560,550.1750,258.7630,258.7630,2.0300,2.9300
254771,'330825','龙游县','2023-11-17 14:00:00.000000',0.0000,16.8590,34.7230,552.8620,242.2770,242.2770,3.8700,5.5900
254772,'330881','江山市','2023-11-17 14:00:00.000000',0.0000,16.7600,35.9000,551.3280,217.1220,217.1220,1.6700,2.4100
254773,'330800','衢州市','2023-11-17 15:00:00.000000',0.0000,17.1600,27.9300,383.0060,244.2840,244.2840,3.8000,5.5000
254774,'330802','柯城区','2023-11-17 15:00:00.000000',0.0000,17.0220,27.8380,381.5860,244.4820,244.4820,3.6200,5.2300
254775,'330803','衢江区','2023-11-17 15:00:00.000000',0.0000,NULL,29.7750,377.5160,248.2230,248.2230,3.7800,5.4600
254776,'330822','常山县','2023-11-17 15:00:00.000000',0.0000,17.3210,32.6980,390.0790,248.5920,248.5920,1.1700,1.7000
254777,'330824','开化县','2023-11-17 15:00:00.000000',0.0000,16.2620,34.8930,382.4000,253.3230,253.3230,2.1600,3.1200
254778,'330825','龙游县','2023-11-17 15:00:00.000000',0.0000,17.0770,32.0580,382.7240,240.8680,240.8680,3.7600,5.4300
254779,'330881','江山市','2023-11-17 15:00:00.000000',0.0000,NULL,38.3490,382.4290,NULL,220.1490,1.4400,2.0800
254780,'330800','衢州市','2023-11-17 16:00:00.000000',0.0000,16.6780,31.0610,179.1720,244.8290,244.8290,3.0600,NULL
254781,'330802','柯城区','2023-11-17 16:00:00.000000',0.0000,16.5420,NULL,179.6290,247.3220,247.3220,2.8300,NULL
254782,'330803','衢江区','2023-11-17 16:00:00.000000',0.0000,16.6760,32.5240,176.8100,243.5510,243.5510,3.3600,4.8600
254783,'330822','常山县','2023-11-17 16:00:00.000000',0.0000,15.8490,34.5310,187.7010,265.1470,265.1470,1.3000,1.8700
254784,'330824','开化县','2023-11-17 16:00:00.000000',0.0000,15.3570,39.9680,184.3800,248.6810,248.6810,1.6500,2.3900
254785,'330825','龙游县','2023-11-17 16:00:00.000000',0.0000,16.4750,32.1710,177.2530,246.4820,246.4820,3.2800,4.7500
254786,'330881','江山市','2023-11-17 16:00:00.000000',0.0000,15.6210,40.2680,NULL,234.0880,234.0880,1.4700,2.1200
254787,'330800','衢州市','2023-11-17 17:00:00.000000',0.0000,14.9810,39.0940,20.3000,254.7150,NULL,2.1500,3.1100
254788,'330802','柯城区','2023-11-17 17:00:00.000000',0.0000,14.7870,39.8040,20.7030,NULL,259.6020,1.9800,2.8700
254789,'330803','衢江区','2023-11-17 17:00:00.000000',0.0000,14.8930,38.9930,19.7000,246.7760,246.7760,NULL,3.0600
254790,'330822','常山县','2023-11-17 17:00:00.000000',0.0000,12.8170,53.2390,22.7230,288.1990,288.1990,0.3400,0.4900
254791,'330824','开化县','2023-11-17 17:00:00.000000',0.0000,12.5320,60.1760,22.6150,NULL,293.2490,NULL,1.2100
254792,'330825','龙游县','2023-11-17 17:00:00.000000',0.0000,14.6970,38.1150,18.5000,241.0430,NULL,1.9100,2.7600
254793,'330881','江山市','2023-11-17 17:00:00.000000',0.0000,12.6070,56.6340,22.4310,241.1190,NULL,0.6500,0.9400
254794,'330800','衢州市','2023-11-17 18:00:00.000000',0.0000,13.1750,46.8480,0.0000,254.0840,254.0840,1.9300,2.8000
254795,'330802','柯城区','2023-11-17 18:00:00.000000',0.0000,12.8870,48.3690,0.0000,261.0080,261.0080,1.7400,2.5100
254796,'330803','衢江区','2023-11-17 18:00:00.000000',0.0000,13.2030,45.4660,0.0000,240.7760,240.7760,2.0500,2.9700
254797,'330822','常山县','2023-11-17 18:00:00.000000',0.0000,9.8390,68.8590,0.0000,NULL,170.2110,0.2100,0.3100
254798,'330824','开化县','2023-11-17 18:00:00.000000',0.0000,9.3660,76.7810,0.0000,22.6640,22.6640,0.2600,0.3700
254799,'330825','龙游县','2023-11-17 18:00:00.000000',0.0000,12.9630,NULL,0.0000,238.8480,238.8480,1.6500,2.3800
254800,'330881','江山市','2023-11-17 18:00:00.000000',0.0000,10.1200,68.7810,0.0000,253.4400,NULL,0.3600,0.5200
254801,'330800','衢州市','2023-11-17 19:00:00.000000',0.0000,11.7240,52.8460,0.0000,250.9790,250.9790,1.4200,2.0500
254802,'330802','柯城区','2023-11-17 19:00:00.000000',0.0000,11.3200,54.4370,NULL,259.5390,259.5390,1.2000,1.7300
254803,'330803','衢江区','2023-11-17 19:00:00.000000',0.0000,12.2020,52.1600,0.0000,239.1280,NULL,1.6800,2.4300
254804,'330822','常山县','2023-11-17 19:00:00.000000',0.0000,8.3290,76.5480,0.0000,204.5990,204.5990,0.0300,NULL
254805,'330824','开化县','2023-11-17 19:00:00.000000',0.0000,7.7780,84.5820,0.0000,NULL,6.6140,NULL,0.3200
254806,'330825','龙游县','2023-11-17 19:00:00.000000',0.0000,11.8760,52.6930,0.0000,232.9240,232.9240,1.6000,2.3100
254807,'330881','江山市','2023-11-17 19:00:00.000000',0.0000,8.7370,78.0700,0.0000,NULL,273.4950,0.2600,0.3800
254808,'330800','衢州市','2023-11-17 20:00:00.000000',0.0000,10.3760,62.4180,0.0000,261.3510,261.3510,1.1100,1.6000
254809,'330802','柯城区','2023-11-17 20:00:00.000000',0.0000,9.9520,64.0900,0.0000,271.9340,271.9340,1.0500,NULL
254810,'330803','衢江区','2023-11-17 20:00:00.000000',0.0000,10.9270,60.0080,0.0000,236.1010,236.1010,1.1900,1.7200
254811,'330822','常山县','2023-11-17 20:00:00.000000',0.0000,7.2610,83.4210,0.0000,243.3620,243.3620,0.3400,0.4900
254812,'330824','开化县','2023-11-17 20:00:00.000000',0.0000,6.6860,91.0980,0.0000,23.4220,23.4220,0.2100,0.3100
254813,'330825','龙游县','2023-11-17 20:00:00.000000',0.0000,11.2590,NULL,0.0000,242.8710,242.8710,1.5700,2.2700
254814,'330881','江山市','2023-11-17 20:00:00.000000',0.0000,7.7150,81.3290,0.0000,178.8050,178.8050,0.3000,0.4400
254815,'330800','衢州市','2023-11-17 21:00:00.000000',0.0000,9.4850,69.0170,0.0000,249.0810,249.0810,1.1400,1.6500
254816,'330802','柯城区','2023-11-17 21:00:00.000000',0.0000,9.0680,70.3840,0.0000,255.0260,255.0260,1.0100,1.4600
254817,'330803','衢江区','2023-11-17 21:00:00.000000',0.0000,10.0560,66.7330,0.0000,240.6110,240.6110,1.2600,1.8200
254818,'330822','常山县','2023-11-17 21:00:00.000000',0.0000,NULL,88.5360,0.0000,213.0530,NULL,0.2200,0.3200
254819,'330824','开化县','2023-11-17 21:00:00.000000',0.0000,5.9130,93.3070,0.0000,NULL,4.5790,0.3100,0.4500
254820,'330825','龙游县','2023-11-17 21:00:00.000000',0.0000,10.4030,62.3110,NULL,245.2720,245.2720,1.1600,1.6700
254821,'330881','江山市','2023-11-17 21:00:00.000000',0.0000,NULL,87.1660,0.0000,180.2140,180.2140,0.4100,0.6000
254822,'330800','衢州市','2023-11-17 22:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254823,'330802','柯城区','2023-11-17 22:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254824,'330803','衢江区','2023-11-17 22:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254825,'330822','常山县','2023-11-17 22:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254826,'330824','开化县','2023-11-17 22:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254827,'330825','龙游县','2023-11-17 22:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254828,'330881','江山市','2023-11-17 22:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254829,'330800','衢州市','2023-11-17 23:00:00.000000',0.0000,8.3830,76.1440,0.0000,252.7200,252.7200,1.1600,NULL
254830,'330802','柯城区','2023-11-17 23:00:00.000000',0.0000,NULL,77.1420,0.0000,NULL,261.6550,1.1300,1.6300
254831,'330803','衢江区','2023-11-17 23:00:00.000000',0.0000,8.3160,76.1340,0.0000,NULL,225.8550,0.9900,1.4300
254832,'330822','常山县','2023-11-17 23:00:00.000000',0.0000,5.2260,NULL,0.0000,220.3850,NULL,0.1700,0.2500
254833,'330824','开化县','2023-11-17 23:00:00.000000',0.0000,4.8960,96.5760,0.0000,23.8960,23.8960,0.2900,0.4200
254834,'330825','龙游县','2023-11-17 23:00:00.000000',0.0000,8.8120,72.4570,0.0000,NULL,238.7890,NULL,1.5900
254835,'330881','江山市','2023-11-17 23:00:00.000000',0.0000,5.8340,92.4420,0.0000,202.0300,202.0300,0.1000,0.1400
254836,'330800','衢州市','2023-11-18 00:00:00.000000',0.0000,7.9170,79.8090,0.0000,236.2340,236.2340,NULL,1.6800
254837,'330802','柯城区','2023-11-18 00:00:00.000000',0.0000,7.6650,80.6550,0.0000,244.0840,244.0840,1.0200,1.4800
254838,'330803','衢江区','2023-11-18 00:00:00.000000',0.0000,NULL,80.0150,NULL,218.0890,NULL,1.2900,1.8600
254839,'330822','常山县','2023-11-18 00:00:00.000000',NULL,4.7920,94.8370,0.0000,212.9990,212.9990,0.2900,0.4100
254840,'330824','开化县','2023-11-18 00:00:00.000000',0.0000,4.4830,97.1840,0.0000,24.0490,24.0490,NULL,0.2800
254841,'330825','龙游县','2023-11-18 00:00:00.000000',0.0000,8.1820,76.0520,0.0000,247.9870,NULL,0.9500,1.3700
254842,'330881','江山市','2023-11-18 00:00:00.000000',NULL,NULL,93.1600,0.0000,NULL,218.1850,NULL,0.2300
254843,'330800','衢州市','2023-11-18 01:00:00.000000',0.0000,7.4680,82.5000,0.0000,261.8870,261.8870,1.0500,NULL
254844,'330802','柯城区','2023-11-18 01:00:00.000000',0.0000,7.2110,83.1500,0.0000,270.2150,270.2150,1.1100,1.6000
254845,'330803','衢江区','2023-11-18 01:00:00.000000',NULL,7.2140,82.6830,0.0000,235.5050,235.5050,0.5900,0.8500
